osm_id,name,pack_type,category,cuisine,distance_miles_from_rahway,rough_drive_minutes_from_rahway,within_45_min_model,team_use_case,address,city,website,phone,opening_hours,lat,lon,osm_url,data_confidence,recommendation_score,verify_before_booking
way/40140034,Dennis P. Collins Park,outdoor,park,,8.0,24,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.6456083,-74.1331928,https://www.openstreetmap.org/way/40140034,medium,110,yes
way/35578768,Levy Playground,outdoor,park,,8.0,24,yes,"walk-and-talk, picnic, or outdoor decompression",,,https://www.nycgovparks.org/parks/levy-playground,,,40.633945,-74.1289534,https://www.openstreetmap.org/way/35578768,medium,118,yes
way/39681546,Taylor Park,outdoor,park,,8.0,24,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.7223809,-74.305784,https://www.openstreetmap.org/way/39681546,medium,110,yes
way/425645277,Irvington Park,outdoor,park,,8.1,24,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.7198728,-74.2281789,https://www.openstreetmap.org/way/425645277,medium,110,yes
node/357725384,Maplecrest Park,outdoor,park,,8.1,24,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.7239903,-74.258758,https://www.openstreetmap.org/node/357725384,medium,110,yes
way/33870257,High Rock Park,outdoor,park,,8.2,24,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.583259,-74.1242627,https://www.openstreetmap.org/way/33870257,medium,110,yes
way/479802058,Neighborhood Triangle,outdoor,park,,8.2,24,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.7035336,-74.3714639,https://www.openstreetmap.org/way/479802058,medium,110,yes
way/35086189,Olmsted–Beil House Park,outdoor,park,,8.2,24,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.5319705,-74.157932,https://www.openstreetmap.org/way/35086189,medium,110,yes
way/158617810,Bayview Terrace Park,outdoor,park,,8.3,25,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.5272561,-74.1616066,https://www.openstreetmap.org/way/158617810,medium,109,yes
way/1128332968,Blueberry Park,outdoor,park,,8.3,25,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.528548,-74.160185,https://www.openstreetmap.org/way/1128332968,medium,109,yes
way/1014545036,Captain Roald Amundsen Plaza,outdoor,park,,8.3,25,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.5646287,-74.1310576,https://www.openstreetmap.org/way/1014545036,medium,109,yes
way/34966565,Christopher J. Igneri Playground,outdoor,park,,8.3,25,yes,"walk-and-talk, picnic, or outdoor decompression",,,https://www.nycgovparks.org/parks/christopher-j-igneri-playground,,,40.6086807,-74.1196568,https://www.openstreetmap.org/way/34966565,medium,117,yes
way/158617199,Crescent Beach Park,outdoor,park,,8.3,25,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.5318346,-74.1546076,https://www.openstreetmap.org/way/158617199,medium,109,yes
way/1125903566,Dodgers Triangle,outdoor,park,,8.3,25,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.6147876,-74.119513,https://www.openstreetmap.org/way/1125903566,medium,109,yes
way/695676429,Mathewson Park,outdoor,park,,8.3,25,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.603647,-74.4363867,https://www.openstreetmap.org/way/695676429,medium,109,yes
way/33870419,Richmond Parkway,outdoor,park,,8.3,25,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.5935025,-74.1212358,https://www.openstreetmap.org/way/33870419,medium,109,yes
node/357746706,Shadyside Park,outdoor,park,,8.3,25,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.5472222,-74.4147222,https://www.openstreetmap.org/node/357746706,medium,109,yes
node/357747415,Soldiers Memorial Field,outdoor,park,,8.3,25,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.7083333,-74.3666667,https://www.openstreetmap.org/node/357747415,medium,109,yes
way/429786821,Todt Hill Woods,outdoor,nature reserve,,8.3,25,yes,"walk-and-talk, picnic, or outdoor decompression",,,https://www.dec.ny.gov/outdoor/48573.html,,sunrise-sunset,40.5972874,-74.1205396,https://www.openstreetmap.org/way/429786821,higher,131,yes
way/569408265,8th Street Park,outdoor,park,,8.4,25,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.6554713,-74.1291158,https://www.openstreetmap.org/way/569408265,medium,109,yes
way/1023092129,Barkalow Street Park,outdoor,park,,8.4,25,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.48728,-74.2878646,https://www.openstreetmap.org/way/1023092129,medium,109,yes
way/158617198,Crescent Beach Park,outdoor,park,,8.4,25,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.5327105,-74.1518798,https://www.openstreetmap.org/way/158617198,medium,109,yes
way/1086815050,Greencroft Playground,outdoor,park,,8.4,25,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.5517811,-74.1364254,https://www.openstreetmap.org/way/1086815050,medium,109,yes
way/424473362,Homestead Park,outdoor,park,,8.4,25,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.7196001,-74.2119853,https://www.openstreetmap.org/way/424473362,medium,109,yes
relation/3430570,Memorial Park,outdoor,park,,8.4,25,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.7300907,-74.2743303,https://www.openstreetmap.org/relation/3430570,medium,109,yes
node/357737600,Central Avenue Park,outdoor,park,,8.5,25,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.5259376,-74.3970949,https://www.openstreetmap.org/node/357737600,medium,109,yes
relation/14238893,Crescent Beach Park,outdoor,park,,8.5,25,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.5363457,-74.1455703,https://www.openstreetmap.org/relation/14238893,medium,109,yes
way/34965456,Heritage Park,outdoor,park,,8.5,25,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.6409242,-74.1216917,https://www.openstreetmap.org/way/34965456,medium,109,yes
way/34968694,Prall Playground,outdoor,park,,8.5,25,yes,"walk-and-talk, picnic, or outdoor decompression",,,https://www.nycgovparks.org/parks/prall-playground,,,40.6285187,-74.1180679,https://www.openstreetmap.org/way/34968694,medium,117,yes
way/35581974,Seaside Nature Park,outdoor,park,,8.5,25,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.540754,-74.1425788,https://www.openstreetmap.org/way/35581974,medium,109,yes
way/256371753,Short Hills Park,outdoor,park,,8.5,25,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.7256109,-74.3233075,https://www.openstreetmap.org/way/256371753,medium,109,yes
way/28962267,Village Green Public Art,outdoor,park,,8.5,25,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.7160044,-74.3571753,https://www.openstreetmap.org/way/28962267,medium,109,yes
way/28962262,Village Green Recreational Area,outdoor,park,,8.5,25,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.7151616,-74.3575106,https://www.openstreetmap.org/way/28962262,medium,109,yes
node/357737719,Walnut Park,outdoor,park,,8.5,25,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.5881587,-74.4368188,https://www.openstreetmap.org/node/357737719,medium,109,yes
way/39680646,16th Street Park,outdoor,park,,8.6,25,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.6636022,-74.1309189,https://www.openstreetmap.org/way/39680646,medium,109,yes
way/34968930,Austin J. McDonald Playground,outdoor,park,,8.6,25,yes,"walk-and-talk, picnic, or outdoor decompression",,,https://www.nycgovparks.org/parks/austin-j-mcdonald-playground,,,40.6295545,-74.115311,https://www.openstreetmap.org/way/34968930,medium,117,yes
way/429563861,Badger Avenue Park,outdoor,park,,8.6,25,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.7176077,-74.1982766,https://www.openstreetmap.org/way/429563861,medium,109,yes
way/264967241,Bayonne Park,outdoor,park,,8.6,25,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.661884,-74.1294035,https://www.openstreetmap.org/way/264967241,medium,109,yes
way/307763922,Boyden Park,outdoor,park,,8.6,25,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.7302636,-74.2501211,https://www.openstreetmap.org/way/307763922,medium,109,yes
relation/14732190,Clove Lakes Park,outdoor,park,,8.6,25,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.6207765,-74.1135204,https://www.openstreetmap.org/relation/14732190,medium,109,yes
way/35023689,Clove's Tail,outdoor,park,,8.6,25,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.613075,-74.1137581,https://www.openstreetmap.org/way/35023689,medium,109,yes
way/34965353,Corporal Thompson Park,outdoor,park,,8.6,25,yes,"walk-and-talk, picnic, or outdoor decompression",,,https://www.nycgovparks.org/parks/corporal-thompson-park,,,40.6381707,-74.1190879,https://www.openstreetmap.org/way/34965353,medium,117,yes
way/610548465,David Street Park,outdoor,park,,8.6,25,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.4843811,-74.2770569,https://www.openstreetmap.org/way/610548465,medium,109,yes
way/39835627,Green Brook Park,outdoor,park,,8.6,25,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.6092514,-74.4420635,https://www.openstreetmap.org/way/39835627,medium,109,yes
way/610545918,John Zdanewicz Park,outdoor,park,,8.6,25,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.4836079,-74.290526,https://www.openstreetmap.org/way/610545918,medium,109,yes
way/423863974,Mildred Helms Park,outdoor,park,,8.6,25,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.7199234,-74.2036254,https://www.openstreetmap.org/way/423863974,medium,109,yes
node/357616769,Rose and Crown Monument,outdoor,park,,8.6,25,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.5756546,-74.1200511,https://www.openstreetmap.org/node/357616769,medium,109,yes
way/28962264,Village Green Memorial Day Statue,outdoor,park,,8.6,25,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.715691,-74.3588252,https://www.openstreetmap.org/way/28962264,medium,109,yes
way/28962266,Village Green Public Art,outdoor,park,,8.6,25,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.7163533,-74.3586036,https://www.openstreetmap.org/way/28962266,medium,109,yes
node/357746615,Montgomery Park,outdoor,park,,8.7,25,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.7255762,-74.2178893,https://www.openstreetmap.org/node/357746615,medium,108,yes
way/430267172,Saint Francis Woodlands,outdoor,nature reserve,,8.7,25,yes,"walk-and-talk, picnic, or outdoor decompression",,,https://www.dec.ny.gov/outdoor/45344.html,,,40.5975233,-74.1132117,https://www.openstreetmap.org/way/430267172,medium,116,yes
way/610548060,Second Street Park,outdoor,park,,8.7,25,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.4820646,-74.2857233,https://www.openstreetmap.org/way/610548060,medium,108,yes
way/29273294,Thomas A. Edison County Park,outdoor,park,,8.7,25,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.4991577,-74.3592562,https://www.openstreetmap.org/way/29273294,medium,108,yes
way/33899108,Deere Park,outdoor,park,,8.8,26,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.6053573,-74.1091775,https://www.openstreetmap.org/way/33899108,medium,108,yes
node/357726827,Orange Park,outdoor,park,,8.8,26,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.7309346,-74.2323684,https://www.openstreetmap.org/node/357726827,medium,108,yes
way/52559593,Terry Collins Park,outdoor,park,,8.8,26,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,dawn-dusk,40.6520483,-74.1198562,https://www.openstreetmap.org/way/52559593,medium,112,yes
node/357743526,Lions Municipal Park,outdoor,park,,8.9,26,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.7030795,-74.3933233,https://www.openstreetmap.org/node/357743526,medium,108,yes
node/357727924,Rippel Field,outdoor,park,,8.9,26,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.7198239,-74.1923671,https://www.openstreetmap.org/node/357727924,medium,108,yes
way/659569569,Cannon Park,outdoor,park,,9.0,26,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.4780013,-74.282339,https://www.openstreetmap.org/way/659569569,medium,108,yes
way/659960173,Charles & Claire Reilly Park,outdoor,park,,9.0,26,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.4783901,-74.2838503,https://www.openstreetmap.org/way/659960173,medium,108,yes
way/423506352,Hiker Park,outdoor,park,,9.0,26,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.7218536,-74.1932441,https://www.openstreetmap.org/way/423506352,medium,108,yes
way/423508387,Hunterdon Street Park,outdoor,park,,9.0,26,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.7242465,-74.1976772,https://www.openstreetmap.org/way/423508387,medium,108,yes
way/1123246840,Lions Park,outdoor,park,,9.0,26,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.7021196,-74.3958157,https://www.openstreetmap.org/way/1123246840,medium,108,yes
node/357746617,Parkway Playground,outdoor,park,,9.0,26,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.7316786,-74.2207939,https://www.openstreetmap.org/node/357746617,medium,108,yes
way/1132082445,Reed's Basket Willow Swamp Park,outdoor,park,,9.0,26,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.6003838,-74.1053952,https://www.openstreetmap.org/way/1132082445,medium,108,yes
way/40164727,Columbus Park,outdoor,park,,9.1,26,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.5806594,-74.4475954,https://www.openstreetmap.org/way/40164727,medium,107,yes
way/469085988,Feral Cat Park,outdoor,park,,9.1,26,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.5489662,-74.4323949,https://www.openstreetmap.org/way/469085988,medium,107,yes
relation/16843153,Great Kills Park,outdoor,park,,9.1,26,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.5436904,-74.1271294,https://www.openstreetmap.org/relation/16843153,medium,107,yes
way/701092070,Mervin F. Alexander Park,outdoor,park,,9.1,26,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,sunrise-sunset,40.5949473,-74.4499286,https://www.openstreetmap.org/way/701092070,medium,111,yes
relation/14612212,Raritan Bay Waterfront Park,outdoor,park,,9.1,26,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.4769192,-74.2698828,https://www.openstreetmap.org/relation/14612212,medium,107,yes
way/34900188,Walker Park,outdoor,park,,9.1,26,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.6433248,-74.1094528,https://www.openstreetmap.org/way/34900188,medium,107,yes
way/584747969,Carter Park,outdoor,park,,9.2,26,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.7394282,-74.2517438,https://www.openstreetmap.org/way/584747969,medium,107,yes
way/35339268,Farrell Field,outdoor,park,,9.2,26,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.7409286,-74.2690296,https://www.openstreetmap.org/way/35339268,medium,107,yes
way/35339523,Founders Park,outdoor,park,,9.2,26,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,sunrise-sunset,40.7415296,-74.2632928,https://www.openstreetmap.org/way/35339523,medium,111,yes
way/37688357,Ivy Hill Park,outdoor,park,,9.2,26,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.7392873,-74.2458226,https://www.openstreetmap.org/way/37688357,medium,107,yes
way/1375963392,Korean War Veterans Memorial Park,outdoor,park,,9.2,26,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,Mo-Su 06:00-01:00,40.6096922,-74.1026945,https://www.openstreetmap.org/way/1375963392,medium,111,yes
way/42913469,Old Post Park,outdoor,park,,9.2,26,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.5048503,-74.3867236,https://www.openstreetmap.org/way/42913469,medium,107,yes
way/257860397,Francis G. Fitzpatrick Park,outdoor,park,,9.3,27,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.6678417,-74.117795,https://www.openstreetmap.org/way/257860397,medium,107,yes
way/35090444,Gerard P. Dugan Park,outdoor,park,,9.3,27,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.5614415,-74.1108213,https://www.openstreetmap.org/way/35090444,medium,107,yes
way/423266970,Jesse Allen Park,outdoor,park,,9.3,27,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.7250538,-74.1893616,https://www.openstreetmap.org/way/423266970,medium,107,yes
way/628460271,Quibbletown Park,outdoor,park,,9.3,27,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.57269,-74.4493841,https://www.openstreetmap.org/way/628460271,medium,107,yes
way/257864849,Sister Miriam Teresa Park,outdoor,park,,9.3,27,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.6635021,-74.1161426,https://www.openstreetmap.org/way/257864849,medium,107,yes
node/357730228,Summit Field,outdoor,park,,9.3,27,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.7420492,-74.2887537,https://www.openstreetmap.org/node/357730228,medium,107,yes
way/227451104,Veterans Memorial Park,outdoor,park,,9.3,27,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.7020428,-74.4046831,https://www.openstreetmap.org/way/227451104,medium,107,yes
way/35338903,Waterlands Park,outdoor,park,,9.3,27,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.7417392,-74.2647094,https://www.openstreetmap.org/way/35338903,medium,107,yes
node/357736744,Ambrose Doty County Park,outdoor,park,,9.4,27,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.5370483,-74.430985,https://www.openstreetmap.org/node/357736744,medium,107,yes
way/416721193,Jackson Park,outdoor,park,,9.4,27,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.723399,-74.1815032,https://www.openstreetmap.org/way/416721193,medium,107,yes
way/34197665,MacArthur Park,outdoor,park,,9.4,27,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.5863741,-74.1002147,https://www.openstreetmap.org/way/34197665,medium,107,yes
way/33900027,Snug Harbor Cultural Center and Botanical Garden,outdoor,park,,9.4,27,yes,"walk-and-talk, picnic, or outdoor decompression",,,https://snug-harbor.org/,+1-718-448-2500,,40.6421615,-74.1036414,https://www.openstreetmap.org/way/33900027,higher,129,yes
way/35577692,Terrace Playground,outdoor,park,,9.4,27,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.6136761,-74.0985448,https://www.openstreetmap.org/way/35577692,medium,107,yes
way/33900117,Allison Pond Park,outdoor,park,,9.5,27,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.6372409,-74.1010093,https://www.openstreetmap.org/way/33900117,medium,106,yes
way/1409227118,Centennial Park,outdoor,park,,9.5,27,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.707323,-74.4036858,https://www.openstreetmap.org/way/1409227118,medium,106,yes
way/39835666,Columbia Park,outdoor,park,,9.5,27,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.5908617,-74.4573225,https://www.openstreetmap.org/way/39835666,medium,106,yes
way/1023091835,Evelyn Terrace Park,outdoor,park,,9.5,27,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.4704707,-74.2854981,https://www.openstreetmap.org/way/1023091835,medium,106,yes
node/357736547,Fox Hill Reserve,outdoor,park,,9.5,27,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.7423274,-74.3177778,https://www.openstreetmap.org/node/357736547,medium,106,yes
way/1351654313,Harrison Park,outdoor,park,,9.5,27,yes,"walk-and-talk, picnic, or outdoor decompression","Spruce Street, Newark, NJ, 07108",Newark,,,,40.7270286,-74.1869502,https://www.openstreetmap.org/way/1351654313,medium,110,yes
way/34197667,Last Chance Pond Park,outdoor,nature reserve,,9.5,27,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.584158,-74.0989904,https://www.openstreetmap.org/way/34197667,medium,106,yes
way/40139530,Piscataway Ecological Park,outdoor,park,,9.5,27,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.5466277,-74.438981,https://www.openstreetmap.org/way/40139530,medium,106,yes
way/226937616,Snyder Avenue Park,outdoor,park,,9.5,27,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.6831234,-74.4303403,https://www.openstreetmap.org/way/226937616,medium,106,yes
way/429056117,Tichenor Park,outdoor,park,,9.5,27,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.7221751,-74.1777811,https://www.openstreetmap.org/way/429056117,medium,106,yes
way/40136555,West Side Park,outdoor,park,,9.5,27,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.7347294,-74.2076805,https://www.openstreetmap.org/way/40136555,medium,106,yes
way/35581901,Great Kills Park,outdoor,park,,9.6,27,yes,"walk-and-talk, picnic, or outdoor decompression",,,https://www.nycgovparks.org/parks/great-kills-park,,,40.5544505,-74.1088448,https://www.openstreetmap.org/way/35581901,medium,114,yes
way/37682791,Grove Park,outdoor,park,,9.6,27,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.7462844,-74.2507017,https://www.openstreetmap.org/way/37682791,medium,106,yes
way/231515477,Jaycees Park,outdoor,park,,9.6,27,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.7021747,-74.4112018,https://www.openstreetmap.org/way/231515477,medium,106,yes
way/227451332,Lincoln Field,outdoor,park,,9.6,27,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.7097515,-74.4038575,https://www.openstreetmap.org/way/227451332,medium,106,yes
node/357747417,Metro Homes Field,outdoor,park,,9.6,27,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.7286111,-74.3702778,https://www.openstreetmap.org/node/357747417,medium,106,yes
relation/6415903,Oakwood Beach Wetlands Area,outdoor,nature reserve,,9.6,27,yes,"walk-and-talk, picnic, or outdoor decompression",,,https://www.dec.ny.gov/outdoor/7807.html,,,40.5583504,-74.107799,https://www.openstreetmap.org/relation/6415903,medium,114,yes
way/1319345723,Spiotta Park,outdoor,park,,9.6,27,yes,"walk-and-talk, picnic, or outdoor decompression","20-32, South Orange Avenue, South Orange, NJ, 07079",South Orange,,,,40.7457406,-74.2589406,https://www.openstreetmap.org/way/1319345723,medium,110,yes
way/39681124,Tatlock Sports Complex,outdoor,park,,9.6,27,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.7280209,-74.3708877,https://www.openstreetmap.org/way/39681124,medium,106,yes
way/467545135,Boemhurst Avenue Park,outdoor,park,,9.7,27,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.4764261,-74.3410437,https://www.openstreetmap.org/way/467545135,medium,106,yes
node/357719289,Cameron Park,outdoor,park,,9.7,27,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.7483601,-74.259515,https://www.openstreetmap.org/node/357719289,medium,106,yes
way/34988468,Goodhue Park,outdoor,park,,9.7,27,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.6362306,-74.0960746,https://www.openstreetmap.org/way/34988468,medium,106,yes
way/39680168,Lincoln Park,outdoor,park,,9.7,27,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.7263403,-74.1786603,https://www.openstreetmap.org/way/39680168,medium,106,yes
way/34197465,Midland Field,outdoor,park,,9.7,27,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.5762656,-74.0984844,https://www.openstreetmap.org/way/34197465,medium,106,yes
way/34197469,Midland Playground,outdoor,park,,9.7,27,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.5748472,-74.0987935,https://www.openstreetmap.org/way/34197469,medium,106,yes
way/468761385,Pond Park,outdoor,park,,9.7,27,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.576728,-74.4584784,https://www.openstreetmap.org/way/468761385,medium,106,yes
node/4538759464,Pond Park Gazebo,outdoor,park,,9.7,27,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.5767311,-74.4583897,https://www.openstreetmap.org/node/4538759464,medium,106,yes
way/33872129,Silver Lake Park,outdoor,park,,9.7,27,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.6270286,-74.0939963,https://www.openstreetmap.org/way/33872129,medium,106,yes
node/357718224,Baird Field,outdoor,park,,9.8,28,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.5234375,-74.4262626,https://www.openstreetmap.org/node/357718224,medium,106,yes
way/791851107,Ellmyer Park,outdoor,park,,9.8,28,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.5050233,-74.4062287,https://www.openstreetmap.org/way/791851107,medium,106,yes
way/461283690,Jackson Avenue Park,outdoor,park,,9.8,28,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.4681169,-74.3095282,https://www.openstreetmap.org/way/461283690,medium,106,yes
way/33872463,Miller Field,outdoor,park,,9.8,28,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.5687078,-74.099008,https://www.openstreetmap.org/way/33872463,medium,106,yes
way/35595300,Naples Playground,outdoor,park,,9.8,28,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.6024942,-74.0900479,https://www.openstreetmap.org/way/35595300,medium,106,yes
way/39681917,Swales Park,outdoor,park,,9.8,28,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.4993351,-74.3970072,https://www.openstreetmap.org/way/39681917,medium,106,yes
way/54672577,Vailsburg Park,outdoor,park,,9.8,28,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.7425574,-74.2170216,https://www.openstreetmap.org/way/54672577,medium,106,yes
way/1306648277,Cedar Grove Park,outdoor,park,,9.9,28,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.5618749,-74.0987206,https://www.openstreetmap.org/way/1306648277,medium,105,yes
way/35594415,Forest Mall,outdoor,park,,9.9,28,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.6309668,-74.0915519,https://www.openstreetmap.org/way/35594415,medium,105,yes
way/1054971797,Haven Esplanade,outdoor,park,,9.9,28,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.6326586,-74.0924156,https://www.openstreetmap.org/way/1054971797,medium,105,yes
way/35577829,Maple Woods,outdoor,park,,9.9,28,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.6111595,-74.0881291,https://www.openstreetmap.org/way/35577829,medium,105,yes
way/40165077,Oakwood Park,outdoor,park,,9.9,28,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.7150718,-74.4028938,https://www.openstreetmap.org/way/40165077,medium,105,yes
way/40136513,Passaic River Park,outdoor,park,,9.9,28,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.6918177,-74.4315066,https://www.openstreetmap.org/way/40136513,medium,105,yes
way/442433189,Redbud Park,outdoor,park,,9.9,28,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.5295577,-74.4362871,https://www.openstreetmap.org/way/442433189,medium,105,yes
way/264236552,Washington Park,outdoor,park,,9.9,28,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.5942008,-74.4646116,https://www.openstreetmap.org/way/264236552,medium,105,yes
way/162623678,Byrne Park,outdoor,park,,10.0,28,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.5430998,-74.4467429,https://www.openstreetmap.org/way/162623678,medium,105,yes
way/1428306777,Dongan Playground,outdoor,park,,10.0,28,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.5828999,-74.0897807,https://www.openstreetmap.org/way/1428306777,medium,105,yes
node/5409113412,Floods Hill,outdoor,park,,10.0,28,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.7518807,-74.2600677,https://www.openstreetmap.org/node/5409113412,medium,105,yes
