osm_id,name,pack_type,category,cuisine,distance_miles_from_rahway,rough_drive_minutes_from_rahway,within_45_min_model,team_use_case,address,city,website,phone,opening_hours,lat,lon,osm_url,data_confidence,recommendation_score,verify_before_booking
node/2709479288,The Houndstooth Pub,food_drink,pub,pub;british;american,18.0,44,yes,after-work drinks or informal team social,"520, 8th Avenue, 10018",,https://www.houndstoothpub.com/,+1 212-643-0034,"Mo-Fr 11:00-01:00; Sa,Su 12:00-02:00",40.753643,-73.9921669,https://www.openstreetmap.org/node/2709479288,higher,118,yes
node/6064439285,The Kunjip,food_drink,restaurant: korean,korean,18.0,44,yes,team meal with a specific cuisine angle,"32, West 32nd Street, New York, NY, 10001",New York,https://www.kunjip.com,+1 212-564-8238,"Su 00:00-03:00,06:30-03:00; Mo,Tu 06:30-03:00; We 06:30-24:00; Th-Sa 00:00-24:00",40.7477457,-73.9871706,https://www.openstreetmap.org/node/6064439285,higher,118,yes
node/6666722028,The People's Forum,food_drink,cafe,,18.0,44,yes,"low-key coffee, dessert, or small-group catch-up","320, West 37th Street, New York, NY, 10018",New York,https://peoplesforum.org,+1 347-695-1095,Tu-Th 11:00-21:00; Fr-Sa 10:00-22:00,40.754399,-73.993352,https://www.openstreetmap.org/node/6666722028,higher,115,yes
node/5222069433,Tipsy Scoop Barlour,food_drink,ice cream,,18.0,44,yes,after-work drinks or informal team social,"217, East 26th Street, New York, NY, 10010",New York,,+1-917-388-2862,Mo-Th 12:00-22:00; Fr-Sa 12:00-24:00; Su 12:00-23:00,40.7404433,-73.9808148,https://www.openstreetmap.org/node/5222069433,medium,97,yes
way/454994625,Tulemia Pizza,food_drink,restaurant,,18.0,44,yes,casual team meal,"218, 48th Street, Union City, NJ, 07087",Union City,,,,40.7805641,-74.0189679,https://www.openstreetmap.org/way/454994625,medium,89,yes
node/2706918018,Turnmill,food_drink,pub,pub,18.0,44,yes,after-work drinks or informal team social,"119, East 27th Street, 10016",,https://www.turnmillnyc.com,+1-646-524-6060,,40.7424507,-73.9836446,https://www.openstreetmap.org/node/2706918018,higher,114,yes
node/6064400688,UDON,food_drink,restaurant: japanese,japanese,18.0,44,yes,team meal with a specific cuisine angle,"43, West 32nd Street",,http://udonlab.com,+1 646-838-5338,"Su-Th 11:00-23:00; Fr, Sa 11:00-02:00",40.7480981,-73.9874846,https://www.openstreetmap.org/node/6064400688,higher,118,yes
node/5369797599,UFC Chicken,food_drink,"restaurant: chicken, korean, fried_chicken",chicken;korean;fried_chicken,18.0,44,yes,team meal with a specific cuisine angle,"528, 9th Avenue, New York, NY, 10018",New York,https://www.ufchicken.com/,+1 646-422-7451,Mo-Sa 12:00-23:00; Su 12:00-22:00,40.7560518,-73.9941118,https://www.openstreetmap.org/node/5369797599,higher,118,yes
node/2202632674,Uncle Julio's,food_drink,restaurant: mexican,mexican,18.0,44,yes,casual team meal,,,,,,40.5858529,-74.6185906,https://www.openstreetmap.org/node/2202632674,medium,88,yes
node/3189447940,University Hall Cafe,food_drink,cafe,,18.0,44,yes,"low-key coffee, dessert, or small-group catch-up",,,,,,40.86205,-74.1987681,https://www.openstreetmap.org/node/3189447940,medium,85,yes
node/2568884262,Ursula,food_drink,cafe,coffee_shop;new_mexican,18.0,44,yes,"low-key coffee, dessert, or small-group catch-up","387A, Nostrand Avenue, 11216",,https://www.ursulabk.com,,"We,Th 08:00-14:00,17:00-21:00; Fr 08:00-14:00,17:00-22:00; Sa 09:00-14:00,17:00-22:00; Su 09:00-14:00",40.6844638,-73.9502489,https://www.openstreetmap.org/node/2568884262,higher,114,yes
node/11968161061,Vanilla Gorilla Cafe,food_drink,cafe,coffee_shop;sandwich;pastrino,18.0,44,yes,"low-key coffee, dessert, or small-group catch-up",,,https://www.vanillagorillacafe.com/,,,40.7538327,-73.9925095,https://www.openstreetmap.org/node/11968161061,higher,106,yes
node/12662714201,Williamsburg Bagel,food_drink,cafe,bagel,18.0,44,yes,"low-key coffee, dessert, or small-group catch-up","73, Lee Avenue, 11211",,https://willibagel.com/,+1-718-387-4736,Su-Th 07:00-00:00; Fr 07:00-15:00,40.7073383,-73.9609982,https://www.openstreetmap.org/node/12662714201,higher,118,yes
node/2192617290,With Others,food_drink,bar,,18.0,44,yes,after-work drinks or informal team social,"340, Bedford Avenue, Brooklyn, NY, 11211",Brooklyn,https://www.withothersbrooklyn.com,,,40.7127867,-73.9625174,https://www.openstreetmap.org/node/2192617290,medium,97,yes
node/6495340586,Wok in the Clouds,food_drink,"restaurant: asian, indian",asian;indian,18.0,44,yes,team meal with a specific cuisine angle,,,https://wokitc.com,+1-212-784-6494,Mo-Su 11:30-23:30,40.7428983,-73.9827962,https://www.openstreetmap.org/node/6495340586,higher,114,yes
node/5835370878,Wolfe Tone's,food_drink,pub,,18.0,44,yes,after-work drinks or informal team social,"37E, East 29th Street, 10016",,,,,40.7443756,-73.9843295,https://www.openstreetmap.org/node/5835370878,medium,89,yes
node/4503167568,Woorijip,food_drink,restaurant: korean,korean,18.0,44,yes,team meal with a specific cuisine angle,"12, West 32nd Street, New York, NY, 10001",New York,https://woorijip32.com/,+1 212-244-1115,Mo-We 09:30-21:00; Fr-Su 09:30-22:00,40.7474399,-73.9864528,https://www.openstreetmap.org/node/4503167568,higher,118,yes
node/9838737047,Yang Guo Fu,food_drink,restaurant: sandwich,sandwich,18.0,44,yes,team lunch or dinner,"213, West 35th Street",,https://ygfny.com/ygfmalatang1,+1 6464558964,Mo-Su 10:00-22:15,40.7520011,-73.9906484,https://www.openstreetmap.org/node/9838737047,higher,118,yes
node/2703449330,Yong Kang Street,food_drink,restaurant: noodle,noodle,18.0,44,yes,team lunch or dinner,"888, 6th Avenue, 10001",,,,,40.7482027,-73.9887195,https://www.openstreetmap.org/node/2703449330,medium,92,yes
node/3189450910,2mato at the Rathskeller,food_drink,restaurant,,18.1,44,yes,team lunch or dinner,,,,,,40.8624654,-74.1970706,https://www.openstreetmap.org/node/3189450910,medium,85,yes
node/10838775155,320 Club,food_drink,bar,,18.1,44,yes,after-work drinks or informal team social,"320, Bedford Avenue, Brooklyn, NY, 11249",Brooklyn,,,,40.7134932,-73.9621511,https://www.openstreetmap.org/node/10838775155,medium,89,yes
node/10908978406,Ai Ki Ya,food_drink,"restaurant: japanese, izakaya",japanese;izakaya,18.1,44,yes,team meal with a specific cuisine angle,,,https://www.aikiyanyc.com,,Tu-Su 16:00-24:00,40.7487358,-73.9870637,https://www.openstreetmap.org/node/10908978406,higher,110,yes
node/13680208001,Akura Sushi,food_drink,restaurant: sushi,sushi,18.1,44,yes,team meal with a specific cuisine angle,,,,+1-212-679-0888,"Mo-Fr 11:00-21:45, Su 16:00-21:30",40.7455629,-73.9833851,https://www.openstreetmap.org/node/13680208001,higher,106,yes
node/5816964481,Alan's Kitchen,food_drink,restaurant: mexican,mexican,18.1,44,yes,casual team meal,"316, West 39th Street, 10018",,https://www.alanskitchennyc.com,+1-212-465-0592,Mo-Fr 11:00-20:00; Sa 11:00-17:00,40.7556117,-73.992188,https://www.openstreetmap.org/node/5816964481,higher,118,yes
node/5818421646,Aleef Coffee House Inc,food_drink,cafe,sandwich;soup;salad;ice_cream;pastry,18.1,44,yes,"low-key coffee, dessert, or small-group catch-up","333, West 39th Street",,http://aleefcoffeehouse.com/,+1-212-564-2723,Mo-Su 07:00-22:00,40.7560886,-73.9926331,https://www.openstreetmap.org/node/5818421646,higher,118,yes
node/1297282272,Amelia's,food_drink,restaurant: american,american,18.1,44,yes,casual team meal,,,https://www.amelias.nyc,+1-646-850-0044,"Mo-Fr 14:00-24:00, Sa-Su 12:00-02:00",40.7449757,-73.9831065,https://www.openstreetmap.org/node/1297282272,higher,114,yes
node/5221020086,Applebee's,food_drink,restaurant: american,american,18.1,44,yes,casual team meal,NY,,https://restaurants.applebees.com/en-us/ny/brooklyn/1360-fulton-street-99079,+1 718-943-8000,,40.6800664,-73.9465683,https://www.openstreetmap.org/node/5221020086,higher,114,yes
node/12743431906,Atithi,food_drink,restaurant: indian,indian,18.1,44,yes,team meal with a specific cuisine angle,,,https://atithiindiancuisine.shop,+1-718-684-9192,"Mo-Fr 11:30-22:00, Sa-Su 12:00-22:00",40.7147527,-73.9616283,https://www.openstreetmap.org/node/12743431906,higher,114,yes
node/5816964482,Aya Sushi,food_drink,"restaurant: sushi, japanese",sushi;japanese,18.1,44,yes,team meal with a specific cuisine angle,"316, West 39th Street",,https://www.ayasushinewyork.com/,+1-212-221-5849,Mo-Th 11:00-23:00; Fr 11:00-23:30; Sa 11:30-23:00; Su 12:00-22:30,40.7555965,-73.9921405,https://www.openstreetmap.org/node/5816964482,higher,118,yes
node/8473899183,BangBang Bangkok,food_drink,restaurant: thai,thai,18.1,44,yes,team meal with a specific cuisine angle,"131, Grand Street, Brooklyn, NY, 11249",Brooklyn,,,,40.7151004,-73.962475,https://www.openstreetmap.org/node/8473899183,medium,92,yes
node/9092875648,Bangia,food_drink,restaurant: korean,korean,18.1,44,yes,team meal with a specific cuisine angle,"11, East 32nd Street, New York, NY, 10016",New York,https://www.bangianyc.com/,+1-212-679-6790,Su-Th 18:00-01:00; Fr-Sa 18:00-03:30,40.746876,-73.9845761,https://www.openstreetmap.org/node/9092875648,higher,118,yes
node/5242327895,Barn Joo 35,food_drink,restaurant: korean,korean,18.1,44,yes,after-work drinks or informal team social,,,https://www.barnjoo.com,+1-212-564-4430,Mo-We 12:00-21:00; Th-Sa 12:00-22:00; Su 12:00-21:00,40.7496997,-73.9857683,https://www.openstreetmap.org/node/5242327895,higher,114,yes
node/4426744326,bb.q Chicken,food_drink,"restaurant: korean, chicken",korean;chicken,18.1,44,yes,team meal with a specific cuisine angle,"383, 3rd Avenue, New York, NY, 10016",New York,,+1-646-618-2149,Mo-Su 11:00-22:00,40.7415576,-73.9809256,https://www.openstreetmap.org/node/4426744326,higher,110,yes
node/2709306713,BCD Tofu House,food_drink,restaurant: korean,korean,18.1,44,yes,team meal with a specific cuisine angle,"5, West 32nd Street, 10001",,https://www.bcdtofuhouse.com,+1 212-967-1900,Su-Th 10:30-01:00; Fr-Sa 10:30-05:00,40.7475091,-73.9860606,https://www.openstreetmap.org/node/2709306713,higher,118,yes
way/1156829928,Bella Italia: Pork Store and Catering,food_drink,restaurant: italian,italian,18.1,44,yes,team meal with a specific cuisine angle,"475, Spotswood-Englishtown Road, Monroe Township",Monroe Township,,,,40.3593347,-74.3862057,https://www.openstreetmap.org/way/1156829928,medium,92,yes
node/3356089622,Bella Napoli,food_drink,restaurant: pizza,pizza,18.1,44,yes,casual team meal,,,,,,40.7457391,-73.9846188,https://www.openstreetmap.org/node/3356089622,medium,88,yes
node/9165725161,Bella Union,food_drink,"restaurant: american, pub",american;pub,18.1,44,yes,after-work drinks or informal team social,,,https://www.bellaunionnyc.com,+1-646-627-7841,Mo-Th 11:00-02:00; Fr-Sa 11:00-04:00; Su 11:00-02:00,40.7424121,-73.9803008,https://www.openstreetmap.org/node/9165725161,higher,114,yes
node/8996587926,Bentos,food_drink,restaurant: asian,asian,18.1,44,yes,team lunch or dinner,,,https://www.thebentos.com/,+1 646 684 4006,,40.7468478,-73.9850316,https://www.openstreetmap.org/node/8996587926,higher,110,yes
node/11895576969,Berlina Cafe,food_drink,restaurant: pizza,pizza,18.1,44,yes,"low-key coffee, dessert, or small-group catch-up","600, 8th Avenue",,,,,40.7553382,-73.9909515,https://www.openstreetmap.org/node/11895576969,medium,92,yes
node/11048022206,Berlina Café,food_drink,cafe,international,18.1,44,yes,"low-key coffee, dessert, or small-group catch-up","600, 8th Avenue, 10018",,http://berlinacafe.com,+16467999525,,40.75534,-73.9909383,https://www.openstreetmap.org/node/11048022206,higher,114,yes
node/11558119422,Beyond Sushi - Vegan Restaurant,food_drink,restaurant: asian,asian,18.1,44,yes,team meal with a specific cuisine angle,"134, West 37th Street, New York, NY, 10018",New York,https://beyondsushi.com/locations/w-37th-street/,+1 212-564-0869,"Mo-Th,Su 11:30-21:30; Fr-Sa 11:30-22:30",40.7524663,-73.9884545,https://www.openstreetmap.org/node/11558119422,higher,118,yes
node/11112080406,Bites of Xian,food_drink,restaurant: asian,asian,18.1,44,yes,team lunch or dinner,"555, 8th Avenue, New York, NY, 10018",New York,https://www.bitesofxian.com/,+1-212-884-1222,,40.7546091,-73.9919826,https://www.openstreetmap.org/node/11112080406,higher,114,yes
node/1979669269,Black Brick,food_drink,cafe,,18.1,44,yes,"low-key coffee, dessert, or small-group catch-up","300, Bedford Avenue, Brooklyn, NY, 11211",Brooklyn,https://blackbrickcoffee.com/,,,40.7141835,-73.9616239,https://www.openstreetmap.org/node/1979669269,medium,97,yes
node/5483625196,Black Iron Burger,food_drink,pub,burger,18.1,44,yes,after-work drinks or informal team social,"245, West 38th Street, 10018",,https://www.blackironburger.com/location/black-iron-burger-midtown-west/,+1-646-476-3116,"Mo-Fr 11:00-24:00, Sa-Su 12:00-24:00",40.754263,-73.990254,https://www.openstreetmap.org/node/5483625196,higher,118,yes
node/12662597101,Black Tap,food_drink,"restaurant: american, burger",american;burger,18.1,44,yes,casual team meal,10001,,https://blacktap.com/location/35th/,,Mo-Th 11:30-23:30; Fr 11:30-00:00; Sa 11:00-00:00; Su 10:00-22:00,40.7500629,-73.9861062,https://www.openstreetmap.org/node/12662597101,higher,114,yes
node/10838647152,Blank Street Coffee,food_drink,cafe,coffee_shop,18.1,44,yes,"low-key coffee, dessert, or small-group catch-up","277, Bedford Avenue, Brooklyn, NY, 11211",Brooklyn,https://www.blankstreet.com/,,,40.7142602,-73.9613129,https://www.openstreetmap.org/node/10838647152,higher,110,yes
node/7951223530,Blue Maiz Kitchen,food_drink,restaurant: mexican,mexican,18.1,44,yes,casual team meal,"606, 8th Avenue",,,+1-212-704-2108,,40.7554759,-73.990837,https://www.openstreetmap.org/node/7951223530,medium,96,yes
node/5265743423,Blue Mountain,food_drink,"restaurant: sushi, asian",sushi;asian,18.1,44,yes,team meal with a specific cuisine angle,,,https://www.bluemountain888.com,+1-212-679-9888,Mo-Th 11:00-22:00; Fr-Sa 11:00-23:00; Su 12:00-21:00,40.7422058,-73.9809161,https://www.openstreetmap.org/node/5265743423,higher,114,yes
node/11992808706,Blue Ruin,food_drink,bar,,18.1,44,yes,after-work drinks or informal team social,,,,,,40.7572141,-73.9930662,https://www.openstreetmap.org/node/11992808706,medium,85,yes
node/13530551350,Blue Ruin Bar,food_drink,bar,,18.1,44,yes,after-work drinks or informal team social,"548, 9th Avenue",,,,,40.756877,-73.993538,https://www.openstreetmap.org/node/13530551350,medium,89,yes
node/2081537413,Bonchon Chicken,food_drink,"restaurant: chicken, korean, sushi",chicken;korean;sushi,18.1,44,yes,team meal with a specific cuisine angle,"525, 5th Avenue, New York, NY, 10016",New York,,,,40.7474363,-73.9850203,https://www.openstreetmap.org/node/2081537413,medium,92,yes
node/9228265907,Brasserie Toast Cafe,food_drink,cafe,,18.1,44,yes,"low-key coffee, dessert, or small-group catch-up","968, 6th Avenue, 10018",,,,,40.7507114,-73.9868695,https://www.openstreetmap.org/node/9228265907,medium,89,yes
node/13009030345,Bright Side,food_drink,cafe,,18.1,44,yes,"low-key coffee, dessert, or small-group catch-up",,,https://www.brightside.cafe/,+1 929 276 3577,Mo-Fr 07:00-16:00; Sa-Su 08:00-16:00,40.7186752,-73.9640457,https://www.openstreetmap.org/node/13009030345,higher,111,yes
node/1770976867,Bruekelin Bier Merchantd,food_drink,biergarten,,18.1,44,yes,team lunch or dinner,,,,,,40.7142486,-73.9608514,https://www.openstreetmap.org/node/1770976867,medium,85,yes
node/12913244762,Buffalo Wild Wings,food_drink,restaurant: wings,wings,18.1,44,yes,team lunch or dinner,,,,,,40.3477087,-74.308512,https://www.openstreetmap.org/node/12913244762,medium,88,yes
node/4317379401,Bunk Sandwiches,food_drink,restaurant: sandwich,sandwich,18.1,44,yes,team lunch or dinner,"740, Driggs Avenue, Brooklyn, NY, 11211",Brooklyn,,,,40.712665,-73.9607387,https://www.openstreetmap.org/node/4317379401,medium,92,yes
node/4320078395,Cafe el Puente,food_drink,restaurant: latin_american,latin_american,18.1,44,yes,"low-key coffee, dessert, or small-group catch-up","231, South 4th Street, Brooklyn, NY, 11211",Brooklyn,,+1 718 388-2416,,40.7105003,-73.9588041,https://www.openstreetmap.org/node/4320078395,medium,96,yes
node/11513639289,Cafe Roma,food_drink,cafe,,18.1,44,yes,"low-key coffee, dessert, or small-group catch-up","140, Park Avenue, East Rutherford, NJ, 07073",East Rutherford,https://cafferomaeastrutherford.com/?y_source=1_MzkxMjEzODItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+12015595521,,40.8322081,-74.0973656,https://www.openstreetmap.org/node/11513639289,higher,111,yes
node/10838005576,Caffè Valencia,food_drink,cafe,coffee_shop,18.1,44,yes,"low-key coffee, dessert, or small-group catch-up","255, Berry Street, Brooklyn, NY, 11249",Brooklyn,https://caffevalencia.com/,+1-718-869-4459,Mo 08:00-18:00; Tu 08:00-13:00; Th-Fr 08:00-18:00; Sa-Su 10:00-18:00,40.714913,-73.9627684,https://www.openstreetmap.org/node/10838005576,higher,118,yes
node/3826926964,California Pizza Kitchen,food_drink,restaurant: pizza,pizza,18.1,44,yes,casual team meal,,,https://www.cpk.com/locations/park-avenue-south/,,,40.7445423,-73.9834869,https://www.openstreetmap.org/node/3826926964,higher,106,yes
node/3956967453,Candle,food_drink,restaurant: international,international,18.1,44,yes,team lunch or dinner,,,https://candlecafe.nyc,+1-929-280-1445,"Mo-Sa 11:00-22:30, Su 11:00-21:30",40.7418372,-73.9812232,https://www.openstreetmap.org/node/3956967453,higher,114,yes
node/6582979387,Canton Palace,food_drink,restaurant: chinese,chinese,18.1,44,yes,team meal with a specific cuisine angle,"216, West Main Street, 08876",,,,,40.5703442,-74.6182717,https://www.openstreetmap.org/node/6582979387,medium,92,yes
node/11308423815,Capital One Café,food_drink,cafe,coffee_shop;tea,18.1,44,yes,"low-key coffee, dessert, or small-group catch-up","53, West 34th Street, New York, NY, 10001",New York,https://www.capitalone.com/local/herald-square/,+1 332-266-6875,"Mo-Fr 07:30-19:00; Sa, Su 09:00-18:00",40.7498599,-73.9874941,https://www.openstreetmap.org/node/11308423815,higher,118,yes
node/5565427921,Capizzi,food_drink,restaurant: pizza,pizza,18.1,44,yes,casual team meal,,,https://capizzinyc.com/,+1-212-695-6900,Mo-Th 11:00-23:00; Fr-Sa 11:00-01:00; Su 12:00-23:00,40.757441,-73.9935684,https://www.openstreetmap.org/node/5565427921,higher,114,yes
node/4847502523,Captain's Cafe,food_drink,cafe,,18.1,44,yes,"low-key coffee, dessert, or small-group catch-up",10016,,,+12127797191,Mo-Su 06:00-21:00,40.7472688,-73.9841528,https://www.openstreetmap.org/node/4847502523,medium,97,yes
node/661889865,Carbone,food_drink,restaurant,,18.1,44,yes,team lunch or dinner,"331, West 38th Street, New York, NY",New York,,,,40.7554192,-73.9930152,https://www.openstreetmap.org/node/661889865,medium,89,yes
node/9051241922,Ceremonia Bakeshop,food_drink,cafe,coffee_shop;bakery,18.1,44,yes,"low-key coffee, dessert, or small-group catch-up","743, Driggs Avenue, Brooklyn, NY, 11211",Brooklyn,https://www.ceremoniabakeshop.com/,+1-347-384-2212,,40.7124741,-73.9605821,https://www.openstreetmap.org/node/9051241922,higher,114,yes
way/488317523,Charrito's Restaurant,food_drink,restaurant: mexican,mexican,18.1,44,yes,casual team meal,"974, John F. Kennedy Boulevard East, Weehawken, NJ, 07086",Weehawken,https://www.loscharritos.com/,+1 201-330-1130,Su-Th 11:30-22:00; Fr-Sa 11:30-23:00,40.7771457,-74.0136298,https://www.openstreetmap.org/way/488317523,higher,118,yes
node/4193555491,Cho Dang Gol,food_drink,restaurant: korean,korean,18.1,44,yes,team meal with a specific cuisine angle,"55, West 35th Street, 10018",,https://chodanggolnyc.com,+1-212-695-8222,"Mo-Th 12:00-15:00,17:00-21:30, Fr-Su 12:00-21:30",40.7501714,-73.9863439,https://www.openstreetmap.org/node/4193555491,higher,118,yes
node/10989822650,Chocolate Espresso Bar,food_drink,cafe,coffee_shop,18.1,44,yes,after-work drinks or informal team social,,,,,,40.6689883,-73.94208,https://www.openstreetmap.org/node/10989822650,medium,88,yes
node/5816276453,Chopstick House,food_drink,restaurant,,18.1,44,yes,team lunch or dinner,"130, West 36th Street",,https://gochopstickhouse.com/,+1-212-868-8090,"Mo-Fr 10:30-23:30; Sa, Su 11:30-23:00",40.751597,-73.9883856,https://www.openstreetmap.org/node/5816276453,higher,115,yes
node/12470628924,Çka ka Qellue,food_drink,restaurant: albanian,albanian,18.1,44,yes,team lunch or dinner,,,https://ckakaqellue.com,+1-212-213-2082,Mo-Su 12:00-23:00,40.7446861,-73.9818352,https://www.openstreetmap.org/node/12470628924,higher,114,yes
node/5425572212,Corvo Coffee,food_drink,cafe,,18.1,44,yes,"low-key coffee, dessert, or small-group catch-up","270, West 39th Street",,,+1-917-409-2479,"Mo-Fr 06:00-19:00; Sa, Su 07:00-16:30",40.755117,-73.9909801,https://www.openstreetmap.org/node/5425572212,medium,97,yes
node/11194260847,Creamline,food_drink,"restaurant: american, burger",american;burger,18.1,44,yes,casual team meal,"600, 11th Avenue, New York, NY, 10011",New York,https://www.creamlinenyc.com/gotham-west-market,+1-607-566-7691,Mo-Su 11:00-19:00,40.7621194,-73.9970358,https://www.openstreetmap.org/node/11194260847,higher,118,yes
node/11895286667,Culture Espresso,food_drink,cafe,coffee_shop,18.1,44,yes,"low-key coffee, dessert, or small-group catch-up","315, West 38th Street",,,,Mo-Fr 07:00-19:00; Sa-Su 08:00-19:00,40.7551309,-73.9923795,https://www.openstreetmap.org/node/11895286667,medium,96,yes
node/2704131438,Curry in a Hurry,food_drink,restaurant: indian,indian,18.1,44,yes,team meal with a specific cuisine angle,"119, Lexington Avenue, New York, NY, 10016",New York,https://www.curryinahurrynyc.com/,,Mo-Su 11:00-22:00,40.7426823,-73.9822532,https://www.openstreetmap.org/node/2704131438,higher,114,yes
node/10885430068,Daughter,food_drink,cafe,eclectic;pastry,18.1,44,yes,"low-key coffee, dessert, or small-group catch-up","1090, Saint Johns Place, 11213",,https://www.daughter.nyc,,"Mo-Fr 08:00-16:00; Sa-Su 09:00-17:00 ""cafe""||We-Sa 16:00-23:00 ""bar""",40.671056,-73.9424343,https://www.openstreetmap.org/node/10885430068,higher,114,yes
node/6898115689,Dear Irving,food_drink,bar,,18.1,44,yes,after-work drinks or informal team social,10019,,,,,40.755519,-73.9919666,https://www.openstreetmap.org/node/6898115689,medium,89,yes
node/12998414902,Dear Irving on Hudson,food_drink,bar,,18.1,44,yes,after-work drinks or informal team social,"314, West 40th Street",,https://www.dearirving.com/,+1-917-261-6908,Mo 17:00-00:00; Tu-Th 17:00-01:00; Fr-Sa 16:00-02:00; Su 16:00-00:00,40.7561752,-73.9919029,https://www.openstreetmap.org/node/12998414902,higher,115,yes
node/5816354728,Delmonico's Kitchen,food_drink,restaurant: steak,steak,18.1,44,yes,team lunch or dinner,"207, West 36th Street",,https://delmonicoskitchen.com/,+1-212-695-5220,Sa 17:00-22:00; Su 17:00-21:00,40.7525209,-73.9899817,https://www.openstreetmap.org/node/5816354728,higher,118,yes
node/4316449792,Depanneur,food_drink,cafe,deli;sandwich,18.1,44,yes,"low-key coffee, dessert, or small-group catch-up","242, Wythe Avenue",,,,Mo-Su 07:30-21:00,40.7174195,-73.962872,https://www.openstreetmap.org/node/4316449792,medium,96,yes
node/7045713638,Desmond's Tavern,food_drink,bar,,18.1,44,yes,after-work drinks or informal team social,,,,,,40.7441961,-73.9832046,https://www.openstreetmap.org/node/7045713638,medium,85,yes
node/4334482651,Devoción,food_drink,cafe,,18.1,44,yes,"low-key coffee, dessert, or small-group catch-up","148, Grand Street, Brooklyn, NY, 11249",Brooklyn,https://www.devocion.com/,+19292621241,"Mo-Fr 07:00-18:00; Sa, Su 07:30-18:00",40.7147568,-73.9622348,https://www.openstreetmap.org/node/4334482651,higher,115,yes
node/9091328243,Dim Sum Palace,food_drink,restaurant: chinese,chinese,18.1,44,yes,team meal with a specific cuisine angle,"33, West 33rd Street, New York, NY, 10001",New York,https://www.dimsumpalace.com/,+1-646-649-3607,Mo-Fr 11:00-22:30; Sa-Su 10:30-22:30,40.7486013,-73.9867586,https://www.openstreetmap.org/node/9091328243,higher,118,yes
node/5816354729,District Social,food_drink,bar,,18.1,44,yes,after-work drinks or informal team social,"252, West 37th Street",,https://districtsocialnyc.com/,+1-212-994-9599,"Mo-We, Sa 11:30-02:00; Th, Fr 11:30-04:00; Su 12:00-02:00",40.7536244,-73.9913698,https://www.openstreetmap.org/node/5816354729,higher,115,yes
node/3822484904,District Tap House,food_drink,bar,,18.1,44,yes,after-work drinks or informal team social,"246, West 38th Street, New York, NY, 10018",New York,http://www.districttaphouse.com/,+1 212 221 1822,,40.7540893,-73.9904351,https://www.openstreetmap.org/node/3822484904,higher,111,yes
node/13912934101,Doctor's Cave Café,food_drink,cafe,,18.1,44,yes,"low-key coffee, dessert, or small-group catch-up","856, Marcy Avenue, 11216",,https://doctorscavecafe.com/,+17183984776,Mo-Fr 09:00-15:00,40.6842158,-73.9471232,https://www.openstreetmap.org/node/13912934101,higher,115,yes
node/2709306570,Donsbogam Original,food_drink,restaurant: asian,asian,18.1,44,yes,team lunch or dinner,"17, East 32nd Street, 10016",,,,,40.746788,-73.9843691,https://www.openstreetmap.org/node/2709306570,medium,92,yes
node/4175181190,Duff's,food_drink,bar,,18.1,44,yes,after-work drinks or informal team social,"168, Marcy Avenue",,https://www.timeout.com/newyork/bars/duffs,,,40.7088559,-73.9578638,https://www.openstreetmap.org/node/4175181190,medium,97,yes
node/5018995434,E Sushi,food_drink,restaurant,,18.1,44,yes,team meal with a specific cuisine angle,"2118, Flatbush Avenue",,,,,40.6180815,-73.9324093,https://www.openstreetmap.org/node/5018995434,medium,89,yes
node/5209298020,East Garden,food_drink,"restaurant: chinese, thai",chinese;thai,18.1,44,yes,team meal with a specific cuisine angle,"2072, Flatbush Avenue, Brooklyn, NY, 11234",Brooklyn,,+1-718-252-3822,,40.6191857,-73.9333879,https://www.openstreetmap.org/node/5209298020,medium,96,yes
node/5816447410,El Sabroso,food_drink,"restaurant: latin_american, ecuadorian",latin_american;ecuadorian,18.1,44,yes,casual team meal,"265, West 37th Street",,,+1-212-284-1118,Mo-Sa 07:00-17:00,40.7540751,-73.9916562,https://www.openstreetmap.org/node/5816447410,higher,110,yes
way/1176522315,Elite Williamsburg,food_drink,restaurant: latin_american,latin_american,18.1,44,yes,casual team meal,"128, Metropolitan Avenue, Brooklyn, NY, 11214",Brooklyn,https://www.elitewilliamsburg.com/,+1 718-568-7656,Mo-Th 17:00-23:00; Fr 17:00-02:00; Sa 13:00-02:00; Su 13:00-23:00,40.7161678,-73.9627904,https://www.openstreetmap.org/way/1176522315,higher,118,yes
node/10797237705,Felix Roasting Co.,food_drink,cafe,coffee_shop,18.1,44,yes,"low-key coffee, dessert, or small-group catch-up","450, Park Avenue South, New York, NY, 10016",New York,https://felixroastingco.com/,,Mo-Su 08:00-17:00,40.7449381,-73.9831337,https://www.openstreetmap.org/node/10797237705,higher,114,yes
node/10838958947,Fini Pizza,food_drink,restaurant: pizza,pizza,18.1,44,yes,casual team meal,"305, Bedford Avenue, Brooklyn, NY, 11211",Brooklyn,https://www.finipizza.com/,+1-929-969-3073,"Mo-Fr 12:00-22:00; Sa-Su 08:00-12:00, 12:00-22:00",40.7134723,-73.9618052,https://www.openstreetmap.org/node/10838958947,higher,118,yes
