osm_id,name,pack_type,category,cuisine,distance_miles_from_rahway,rough_drive_minutes_from_rahway,within_45_min_model,team_use_case,address,city,website,phone,opening_hours,lat,lon,osm_url,data_confidence,recommendation_score,verify_before_booking
node/5148767289,La Piazza Pizzeria & Restaurant,food_drink,restaurant: pizza,pizza,6.3,21,yes,casual team meal,"1445, Richmond Avenue, Staten Island, NY, 10314",Staten Island,https://www.lapiazzasi.com/,+1 718-370-0707,"Mo-Th 11:00-22:00; Fr,Sa 11:00-23:00; Su 12:00-22:00",40.6118549,-74.1576239,https://www.openstreetmap.org/node/5148767289,higher,147,yes
node/7781914565,Laila,food_drink,restaurant: mediterranean,mediterranean,6.3,21,yes,team meal with a specific cuisine angle,"45, Page Avenue, Staten Island, NY",Staten Island,https://www.lailarestaurant.com/,+1 718-984-0006,Mo off; Tu-Th 12:00-22:00; Fr-Sa 12:00-23:00; Su 12:00-21:00,40.5232417,-74.2344915,https://www.openstreetmap.org/node/7781914565,higher,147,yes
way/904206143,Outback Steakhouse,food_drink,"restaurant: american, steak",american;steak,6.3,21,yes,casual team meal,"280, Marsh Avenue, Staten Island, NY, 10314",Staten Island,https://locations.outback.com/new-york/staten-island/280-marsh-avenue,+1 718-761-3907,Mo-Th 11:00-22:00; Fr-Sa 11:00-23:00; Su 11:00-21:00,40.5787021,-74.1639728,https://www.openstreetmap.org/way/904206143,higher,147,yes
node/12737444920,Phattra Thai,food_drink,restaurant: thai,thai,6.3,21,yes,team meal with a specific cuisine angle,"426, Main Street, Metuchen, NJ, 08840",Metuchen,https://phattrathai.com/,+1 848-276-7027,"Tu-Th 11:30-15:00,16:30-21:00; Fr 11:30-15:00,16:30-22:00; Sa 12:00-22:00; Su 12:00-21:00",40.5422381,-74.3616806,https://www.openstreetmap.org/node/12737444920,higher,147,yes
node/11401136583,QuickGrill Japan,food_drink,restaurant: japanese,japanese,6.3,21,yes,team meal with a specific cuisine angle,"1445, Richmond Avenue, Staten Island, NY, 10314",Staten Island,https://www.quickgrilljapan.com/,+1 718-682-1786,11:00-21:15,40.6117051,-74.1572117,https://www.openstreetmap.org/node/11401136583,higher,147,yes
node/7781914561,Tutto Apposto,food_drink,restaurant: italian,italian,6.3,21,yes,team meal with a specific cuisine angle,"31, Page Avenue, Staten Island, NY, 10309",Staten Island,https://tuttoappostosi.com/,+1 718-227-8582,"Mo off; Tu-Th 11:00-22:00; Fr,Sa 11:00-23:00; Su 11:00-20:00",40.5236614,-74.2344803,https://www.openstreetmap.org/node/7781914561,higher,147,yes
node/2523856227,Yaho Sushi,food_drink,restaurant: sushi,sushi,6.3,21,yes,team meal with a specific cuisine angle,"51, Page Avenue, Staten Island, NY, 10309",Staten Island,https://yahosushi.com/,+1 929-833-7333,"Mo-Th 11:00-22:00; Fr,Sa 11:00-22:30; Su 12:00-22:00",40.5231435,-74.2345148,https://www.openstreetmap.org/node/2523856227,higher,147,yes
node/12737498556,AKIHI,food_drink,cafe,bubble_tea;ice_cream,6.4,21,yes,"low-key coffee, dessert, or small-group catch-up","403, Main Street, Metuchen, NJ, 08840",Metuchen,https://akihi.us/,+1-732-243-9898,Mo-Su 11:00-24:00,40.5413024,-74.3614374,https://www.openstreetmap.org/node/12737498556,higher,147,yes
node/13508118222,​AwesomeYo's Kitchen,food_drink,restaurant: cake,cake,6.4,21,yes,team lunch or dinner,"50, Pearl Street, Metuchen, NJ",Metuchen,https://awesomeyoskitchen.weebly.com/,+1-732-662-7676,Mo-Sa 08:00-16:00; Su Closed,40.5418644,-74.3630665,https://www.openstreetmap.org/node/13508118222,higher,147,yes
node/4539570682,Brewed Awakening,food_drink,cafe,american,6.4,21,yes,after-work drinks or informal team social,"417, Main Street, Metuchen, NJ, 08840",Metuchen,https://www.brewedawakeningnj.com/,+1-732-744-9700,Mo-Sa 07:00-15:00; Su 08:00-15:00,40.5416944,-74.3616764,https://www.openstreetmap.org/node/4539570682,higher,147,yes
node/7781914573,Loon Chuan,food_drink,restaurant: chinese,chinese,6.4,21,yes,team meal with a specific cuisine angle,"85, Page Avenue, Staten Island, NY, 10309",Staten Island,https://loonchuansi.com/,+1 718-967-9819,Mo-Sa 12:00-21:00; Su 13:00-21:00,40.5221745,-74.2346235,https://www.openstreetmap.org/node/7781914573,higher,147,yes
node/13043843631,Menya Ramen House,food_drink,restaurant: ramen,ramen,6.4,21,yes,team lunch or dinner,"399, Main Street, Metuchen, NJ, 08840",Metuchen,https://menyaramenhouse.com/,+1 551-235-4714,"Tu-Th 12:00-14:15,16:30-20:30; Fr 12:00-14:15,16:30-22:00; Sa 12:00-22:00; Su 12:00-20:30",40.5411539,-74.3613355,https://www.openstreetmap.org/node/13043843631,higher,147,yes
node/12523227198,Namkeen,food_drink,restaurant: pakistani,pakistani,6.4,21,yes,team lunch or dinner,"410, Main Street",,https://www.eatnamkeen.com/,+1 201-636-1730,"Su-Th 12:00-23:00, Fr,Sa 12:00-24:00",40.5415767,-74.3612535,https://www.openstreetmap.org/node/12523227198,higher,147,yes
node/7781914576,Palermo Pizzeria & Restaurant,food_drink,restaurant: pizza,pizza,6.4,21,yes,casual team meal,"95, Page Avenue, Staten Island, NY, 10309",Staten Island,https://palermopizzasi.com/,+1 917-970-1341,"Mo-Th,Su 11:00-22:00; Fr-Sa 11:00-23:00",40.5218659,-74.2346537,https://www.openstreetmap.org/node/7781914576,higher,147,yes
node/10759831061,Real Madrid,food_drink,restaurant: spanish,spanish,6.4,21,yes,team lunch or dinner,"2075, Forest Avenue, Staten Island, NY, 10303",Staten Island,https://realmadridrestaurant.com/,+1 718-447-7885,"Mo-Th,Su 12:00-21:00; Fr,Sa 12:00-22:00",40.6264967,-74.1584397,https://www.openstreetmap.org/node/10759831061,higher,147,yes
node/9351831336,The Greek on Main,food_drink,restaurant: greek,greek,6.4,21,yes,team lunch or dinner,"419, Main Street, Metuchen, NJ, 08840",Metuchen,https://thegreekonmain.com/,+1 732-515-9457,Mo-Fr 11:30-22:00; Sa 12:00-22:00; Su 12:00-21:00,40.5417565,-74.3617194,https://www.openstreetmap.org/node/9351831336,higher,147,yes
way/202426616,Metuchen Diner,food_drink,restaurant: american,american,6.5,21,yes,casual team meal,"338, Lake Avenue, Metuchen, NJ, 08840",Metuchen,https://metuchendiner.net/,+1-848-260-0526,Mo-Su 06:00-21:00,40.5411306,-74.3651868,https://www.openstreetmap.org/way/202426616,higher,147,yes
way/821269316,Ruby Tuesday,food_drink,restaurant: american,american,6.5,21,yes,casual team meal,"120, International Boulevard, Elizabeth, NJ, 07201",Elizabeth,https://www.rubytuesday.com,+1 908-289-8307,11:00-23:00,40.6623904,-74.1756061,https://www.openstreetmap.org/way/821269316,higher,147,yes
node/11329451913,Corrado's Cucina,food_drink,restaurant: italian,italian,6.6,21,yes,team meal with a specific cuisine angle,"831, Arthur Kill Road, Staten Island, NY, 10312",Staten Island,https://www.corradoscucina.com/,+1 347-562-4102,"Mo off; Tu-Th 12:00-22:00; Fr,Sa 12:00-23:00; Su 12:00-21:00",40.5610553,-74.1686933,https://www.openstreetmap.org/node/11329451913,higher,147,yes
way/821269314,IHOP,food_drink,"restaurant: breakfast, pancake",breakfast;pancake,6.6,21,yes,team lunch or dinner,"Elizabeth, NJ, 07201",Elizabeth,https://restaurants.ihop.com/en-us/nj/elizabeth/breakfast-650-672-kapowski-rd-2082,+1 908-353-7600,Mo-Th 05:00-22:00; Fr 05:00-24:00; Sa 00:00-24:00; Su 00:00-22:00,40.6629385,-74.175187,https://www.openstreetmap.org/way/821269314,higher,147,yes
node/11343811466,Johnny Rockets,food_drink,restaurant: burger,burger,6.6,21,yes,casual team meal,"651, Kapkowski Road, Elizabeth, NJ, 07201",Elizabeth,https://locations.johnnyrockets.com/ll/US/NJ/Elizabeth/651-Kapkowski-Road*-Sp_-2069,+1 908-994-0110,"Mo-Th 11:00-20:00; Fr,Sa 11:00-21:00; Su 12:00-19:00",40.6602108,-74.1716045,https://www.openstreetmap.org/node/11343811466,higher,147,yes
node/10213225685,La Rosa Pizza,food_drink,restaurant: pizza,pizza,6.6,21,yes,casual team meal,"335, Lake Avenue, Metuchen, NJ, 08840",Metuchen,https://larosametuchen.com/,+1-732-549-6505,Mo-Sa 11:00-22:00; Su 13:00-21:00,40.5407149,-74.3654162,https://www.openstreetmap.org/node/10213225685,higher,147,yes
way/203804659,Maria's Brunch,food_drink,restaurant: brunch,brunch,6.6,21,yes,team lunch or dinner,"87, Central Avenue, Metuchen, NJ, 08840",Metuchen,https://www.mariasbrunch.com/,+1-732-243-9050,Mo-Su 07:00-15:00,40.5416452,-74.3679425,https://www.openstreetmap.org/way/203804659,higher,147,yes
node/12189356234,Ram & Rooster,food_drink,"restaurant: chinese, american",chinese;american,6.6,21,yes,casual team meal,"83, Central Avenue, Metuchen, NJ, 08840",Metuchen,https://ramandroosternj.com/,+1 732-662-1041,We-Th 17:00-21:00; Fr-Sa 17:00-21:30,40.5413531,-74.3673589,https://www.openstreetmap.org/node/12189356234,higher,147,yes
node/774237628,José Tejas,food_drink,"restaurant: tex-mex, cajun",tex-mex;cajun,3.5,15,yes,team lunch or dinner,,,http://www.josetejas.com/,+17322833883,,40.5611703,-74.3010543,https://www.openstreetmap.org/node/774237628,higher,146,yes
node/11139863882,Applebee's,food_drink,restaurant: american,american,3.7,15,yes,casual team meal,,,https://restaurants.applebees.com/en-us/nj/woodbridge/251-woodbridge-center-drive-92014,+1 732-855-5300,,40.5571235,-74.299732,https://www.openstreetmap.org/node/11139863882,higher,146,yes
node/11139863881,Red Robin,food_drink,restaurant: burger,burger,3.7,15,yes,casual team meal,"264, Woodbridge Center Drive",,https://www.redrobin.com/locations/nj/woodbridge/woodbridge-660,,,40.5570808,-74.3009114,https://www.openstreetmap.org/node/11139863881,higher,146,yes
way/1190382214,TGI Fridays,food_drink,restaurant: american,american,3.7,15,yes,casual team meal,"400, Park Avenue South, Linden, NJ, 07036",Linden,https://locations.tgifridays.com/nj/linden/400-south-park-ave.html,,,40.645898,-74.2280253,https://www.openstreetmap.org/way/1190382214,higher,146,yes
way/688971273,Surgent's Elite School of Gymnastics,active_fun,fitness centre,,3.9,16,yes,active team-building or playful outing,"501, South Avenue, 07027",,https://www.surgentselitegym.com,,Mo-Fr 14:00-18:30; Sa 08:30-12:00,40.6507801,-74.3277868,https://www.openstreetmap.org/way/688971273,higher,146,yes
way/263839773,Roselle Park Veterans Memorial Library,venue_community,library,,4.0,16,yes,possible hosted event or group gathering,"404, Chesnut Street, Roselle Park, 07204",Roselle Park,https://roselleparklibrary.org/,+1 908 245 2456,,40.6655888,-74.2654481,https://www.openstreetmap.org/way/263839773,higher,146,yes
node/8641762437,Starbucks,food_drink,cafe,coffee_shop,5.3,19,yes,"low-key coffee, dessert, or small-group catch-up","275, Menlo Park Mall, Edison, NJ, 08837",Edison,https://www.starbucks.com/store-locator/store/1005251/macys-menlo-park-mall-1st-flo-275-menlo-park-mall-edison-nj-088375402-us,+1 732-549-4400,,40.5459157,-74.3356495,https://www.openstreetmap.org/node/8641762437,higher,146,yes
node/9081177172,Unity Cafe,food_drink,cafe,breakfast;pastry;panini;salad;coffee;tea,5.4,19,yes,"low-key coffee, dessert, or small-group catch-up",,,https://www.uintycafenj.com/menus,+1 908-737-5326,Mo-Fr 07:00-20:30; Sa-Su 08:00-17:00,40.6792384,-74.2367215,https://www.openstreetmap.org/node/9081177172,higher,146,yes
node/13743504901,Punta Cana Restaurant,food_drink,restaurant,,5.5,19,yes,team lunch or dinner,"414, North Broad Street, 07208",,https://puntacana.top/,+19085766058,Mo-Sa 08:00-20:00; Su 08:00-18:00,40.6717357,-74.2146464,https://www.openstreetmap.org/node/13743504901,higher,146,yes
node/5425339300,Sculpt Fitness,active_fun,fitness centre,,5.5,19,yes,active team-building or playful outing,"505, North Michigan Avenue, Kenilworth, NJ, 07033",Kenilworth,https://sculptfitnessnj.com,+1-908-964-1120,Mo-Fr 05:00-23:00; Sa-Su 07:00-19:00,40.6862744,-74.2927221,https://www.openstreetmap.org/node/5425339300,higher,146,yes
way/285602516,Target,shopping_walkaround,department store,,5.6,19,yes,easy indoor walkaround with food options nearby,"2690, Highway 22 East, Union, NJ, 07083-8512",Union,https://www.target.com/sl/union/1084,+1 908-688-2344,08:00-22:00,40.6865014,-74.308455,https://www.openstreetmap.org/way/285602516,higher,146,yes
way/285603242,Walmart,shopping_walkaround,department store,,5.6,19,yes,easy indoor walkaround with food options nearby,"900, Springfield Road, Union, NJ, 07083",Union,https://www.walmart.com/store/3292-union-nj,+1 908-624-0644,Mo-Su 07:00-24:00,40.6871181,-74.2999016,https://www.openstreetmap.org/way/285603242,higher,146,yes
node/13743561702,Playa Bowls,food_drink,restaurant,,5.7,19,yes,team lunch or dinner,"505, North Broad Street, 07208",,https://playabowls.com/location/elizabeth,+19088609001,Su-We 08:00-22:00; Th-Sa 08:00-00:00,40.6738783,-74.2125943,https://www.openstreetmap.org/node/13743561702,higher,146,yes
way/963761097,Charleston Library,venue_community,library,,5.8,20,yes,possible hosted event or group gathering,"225, Bricktown Way, Staten Island, 10309",Staten Island,https://www.nypl.org/locations/charleston,+1-929-284-3660,Mo-Th 10:00-19:00; Fr-Sa 10:00-17:00; PH off,40.5310449,-74.2322942,https://www.openstreetmap.org/way/963761097,higher,146,yes
way/469679412,Applebee's,food_drink,restaurant: american,american,6.7,21,yes,casual team meal,"651, Kapowski Road, Elizabeth, NJ, 07201",Elizabeth,https://restaurants.applebees.com/en-us/nj/elizabeth/651-kapowski-rd-77019,+1 908-289-5974,"Mo-Th 11:00-23:00; Fr,Sa 11:00-24:00; Su 11:00-21:00",40.6594393,-74.1692671,https://www.openstreetmap.org/way/469679412,higher,146,yes
node/4590581470,Citi Bagels,food_drink,cafe,bagel,6.7,21,yes,"low-key coffee, dessert, or small-group catch-up","6372, Amboy Road, Staten Island, NY, 10309",Staten Island,http://citibagelanddeli.com,+1-718-967-9300,24/7,40.5224847,-74.2165145,https://www.openstreetmap.org/node/4590581470,higher,146,yes
node/12206460997,Civile Cucina Italiana,food_drink,restaurant: italian,italian,6.7,21,yes,team meal with a specific cuisine angle,"154, Main Street, Metuchen, NJ, 08840",Metuchen,https://www.civilecucina.com/,+1-732-662-9982,"Tu-Th,Su 17:00-21:00; Fr-Sa 17:00-22:00",40.5331744,-74.3587733,https://www.openstreetmap.org/node/12206460997,higher,146,yes
node/9969922575,Quintana's Mexican Restaurant & Bakery,food_drink,"restaurant: mexican, tex-mex",mexican;tex-mex,6.7,21,yes,"low-key coffee, dessert, or small-group catch-up","334, Smith Street, Perth Amboy, NJ, 08861",Perth Amboy,https://www.quintanasmexicanrestaurant.com,+1 732-293-0074,Mo off; Tu-Sa 10:00-22:00; Su 10:00-20:00,40.5113098,-74.2772613,https://www.openstreetmap.org/node/9969922575,higher,146,yes
node/7776323243,Towne Deli & Pizzeria,food_drink,restaurant: pizza,pizza,6.7,21,yes,casual team meal,"5373, Arthur Kill Road, 10307",,https://www.townedelipizzasi.com/,+1-718 227-1985,Mo-Sa 07:00-23:00; Su 08:00-23:00,40.513459,-74.2480399,https://www.openstreetmap.org/node/7776323243,higher,146,yes
node/13858905801,Black Drop Coffee,food_drink,cafe,cake;coffee_shop;tea,6.9,22,yes,"low-key coffee, dessert, or small-group catch-up","431, Park Avenue, 07076",,https://www.blackdropcoffeenj.com,+1-908-956-0017,Mo-Fr 07:00-17:00; Sa-Su 07:30-16:00,40.6500487,-74.3969942,https://www.openstreetmap.org/node/13858905801,higher,146,yes
node/9005846416,Carvel,food_drink,ice cream,ice_cream,6.9,22,yes,"low-key coffee, dessert, or small-group catch-up","1780, Forest Avenue, Staten Island, NY, 10303",Staten Island,https://locations.carvel.com/ny/staten-island/1780-forest-ave.,+1 718-370-0007,11:00-22:00,40.6246976,-74.1482442,https://www.openstreetmap.org/node/9005846416,higher,146,yes
node/10759516702,Di Farina Pizzeria,food_drink,restaurant: pizza,pizza,6.9,22,yes,casual team meal,"1756, Forest Avenue, Staten Island, NY, 10314",Staten Island,https://www.difarinapizzeria.com/,+1 718-548-1111,"Su-Th 11:00-21:30; Fr,Sa 11:00-22:30",40.6240437,-74.1473518,https://www.openstreetmap.org/node/10759516702,higher,146,yes
node/2384399614,IHOP,food_drink,"restaurant: breakfast, pancake",breakfast;pancake,6.9,22,yes,team lunch or dinner,"935, Richmond Avenue, Staten Island, NY, 10314",Staten Island,https://restaurants.ihop.com/en-us/ny/staten-island/breakfast-935-richmond-ave-4691,+1 718-494-4467,Mo-Th 06:30-22:00; Fr 06:30-24:00; Sa 00:00-24:00; Su 00:00-22:00,40.6244395,-74.1483008,https://www.openstreetmap.org/node/2384399614,higher,146,yes
node/10759517336,Zara Turkish Cuisine,food_drink,restaurant: turkish,turkish,6.9,22,yes,team lunch or dinner,"1745, Forest Avenue, Staten Island, NY, 10303",Staten Island,https://www.zaraforest.com/,+1 929-949-6810,Mo-Th 10:30-22:30; Fr 10:30-23:00; Sa 10:00-23:00; Su 10:00-22:30,40.6251661,-74.1470281,https://www.openstreetmap.org/node/10759517336,higher,146,yes
node/2551462177,Il Sogno,food_drink,restaurant: italian,italian,7.0,22,yes,team meal with a specific cuisine angle,"26, Jefferson Boulevard, Staten Island, NY, 10312",Staten Island,https://ilsognonyc.com/,+1 718-356-7800,"Mo closed; Tu-Th 12:00-22:00; Fr,Sa 12:00-23:00; Su 13:00-21:00",40.5412672,-74.1784052,https://www.openstreetmap.org/node/2551462177,higher,146,yes
node/13740785903,Mama's Pizzeria & Restaurant,food_drink,"restaurant: italian, pasta, pizza",italian;pasta;pizza,3.9,16,yes,casual team meal,"347, South Avenue, 07027",,,+1-908-418-5603,Tu-Su 11:00-21:00,40.6514016,-74.3243603,https://www.openstreetmap.org/node/13740785903,higher,145,yes
way/366768396,Elizabeth Public Library - Elmora Branch,venue_community,library,,4.4,17,yes,possible hosted event or group gathering,"740, West Grand Street, Elizabeth, NJ, 07202",Elizabeth,http://www.elizpl.org/,+1 908 353 4820,,40.6636445,-74.2360245,https://www.openstreetmap.org/way/366768396,higher,145,yes
relation/223730,Ash Brook Golf Course,active_fun,golf course,,4.6,17,yes,active team-building or playful outing,"1210, Raritan Road, Scotch Plains, 07076",Scotch Plains,https://www.ashbrookgolfcourse.com/,+1 907 756 0414,,40.6103911,-74.3661357,https://www.openstreetmap.org/relation/223730,higher,145,yes
way/161269061,Ursino Steakhouse and Tavern,food_drink,restaurant: steak_house,steak_house,5.5,19,yes,team lunch or dinner,"1075, Morris Avenue, Union, NJ, 07083",Union,http://www.ursinosteakhouse.com/,+1 908-977-9699,,40.6801397,-74.2307316,https://www.openstreetmap.org/way/161269061,higher,145,yes
node/10309915710,Genki Sushi,food_drink,restaurant: sushi,sushi,5.8,20,yes,team meal with a specific cuisine angle,"262S, Arden Avenue, 10312",,https://genkistatenisland.com/,+1-718-227-7375,,40.5527575,-74.1933491,https://www.openstreetmap.org/node/10309915710,higher,145,yes
node/2892675059,Starbucks,food_drink,cafe,coffee_shop,5.8,20,yes,"low-key coffee, dessert, or small-group catch-up","2698, Route 22 East, Union, NJ, 07083",Union,https://www.starbucks.com/store-locator/store/13523/rt-22-center-island-2698-route-22-east-union-nj-070838574-us,+1 908-687-7299,,40.6887742,-74.307252,https://www.openstreetmap.org/node/2892675059,higher,145,yes
way/904436299,Club Pilates,active_fun,fitness centre,,6.0,20,yes,active team-building or playful outing,"2655, Richmond Avenue, Staten Island, NY, 10314",Staten Island,https://www.clubpilates.com/location/statenisland,+1 718-701-2277,Mo 08:30-19:30; Tu 09:00-21:00; We 07:30-20:30; Th 07:00-20:00; Fr 07:30-18:00; Sa-Su 08:00-13:30,40.5827656,-74.1674145,https://www.openstreetmap.org/way/904436299,higher,145,yes
node/5425340044,Retro Fitness,active_fun,fitness centre,,6.0,20,yes,active team-building or playful outing,"2965, Veterans Road West, Staten Island, NY, 10309",Staten Island,https://www.retrofitness.com/location/statenislandny,+1-888-920-5267,Mo-Fr 04:30-23:00;Sa-Su 06:00-19:00,40.5273907,-74.233939,https://www.openstreetmap.org/node/5425340044,higher,145,yes
node/5425340078,Retro Fitness,active_fun,fitness centre,,6.0,20,yes,active team-building or playful outing,"2385, Richmond Avenue, Staten Island, NY, 10314",Staten Island,https://retrofitness.com/location/sirichmondaveny/,+1-347-201-5174,Mo-Th 04:00-24:00;Fr 04:00-21:00;Sa-Su 06:00-20:00,40.5894833,-74.1656078,https://www.openstreetmap.org/node/5425340078,higher,145,yes
node/11598565393,Farington's Cafe & Restaurant,food_drink,restaurant,,6.1,20,yes,"low-key coffee, dessert, or small-group catch-up","1949, Richmond Avenue, Staten Island, NY, 10314",Staten Island,https://www.faringtonscafesi.com/,+1 917-830-0059,"Mo,We-Sa 11:00-22:00; Tu off; Su 10:00-21:00",40.6005189,-74.1623237,https://www.openstreetmap.org/node/11598565393,higher,145,yes
node/8263092688,Holy Schnitzel,food_drink,restaurant,,6.1,20,yes,team lunch or dinner,"438, Nome Avenue, Staten Island, NY, 10314",Staten Island,https://holyschnitzel.com/holy-finder/holy-schnitzel-staten-island/,+1 718-761-4659,"Mo-Th,Su 10:00-23:00, Fr 10:00-17:00, Sa 07:30-25:30",40.5896716,-74.1644648,https://www.openstreetmap.org/node/8263092688,higher,145,yes
way/1444378886,Metuchen Inn,food_drink,restaurant,,6.1,20,yes,team lunch or dinner,"424, Middlesex Avenue, Metuchen, NJ, 08848",Metuchen,https://metucheninn.com/,+1 732-494-6444,Mo-Fr 12:00-21:00; Sa 16:00-21:00; Su 12:00-19:00,40.545627,-74.3601693,https://www.openstreetmap.org/way/1444378886,higher,145,yes
node/4407735239,Burlington,shopping_walkaround,department store,,6.1,20,yes,easy indoor walkaround with food options nearby,"2795, Richmond Avenue, Staten Island, NY, 10314",Staten Island,https://stores.burlington.com/ny/staten-island/1504,+1 929-702-2873,Mo-Th 08:00-22:00; Fr-Sa 08:00-23:00; Su 08:00-22:00,40.5772201,-74.1678611,https://www.openstreetmap.org/node/4407735239,higher,145,yes
way/623437914,Burlington,shopping_walkaround,department store,,6.1,20,yes,easy indoor walkaround with food options nearby,"1701, Morris Avenue, Union, NJ, 07083",Union,https://stores.burlington.com/nj/union/1178,+1 908-468-2899,Mo-Th 08:00-23:00; Fr-Sa 08:00-24:00; Su 08:00-22:00,40.6955712,-74.255659,https://www.openstreetmap.org/way/623437914,higher,145,yes
node/9247328218,Kohl's,shopping_walkaround,department store,,6.1,20,yes,easy indoor walkaround with food options nearby,"2239, Forest Avenue, Staten Island, NY, 10303",Staten Island,https://www.kohls.com/stores/ny/statenisland-782.shtml,+1 718-447-7101,Mo-Sa 09:00-22:00; Su 09:00-21:00,40.6281115,-74.1644374,https://www.openstreetmap.org/node/9247328218,higher,145,yes
node/6030949985,Avocado Sushi,food_drink,restaurant,,6.2,20,yes,team meal with a specific cuisine angle,"4906, Arthur Kill Road, Staten Island, NY, 10309",Staten Island,https://www.avocadosushinyc.com/,+1 718-966-1200,Mo-Th 11:00-22:30; Fr-Sa 11:00-23:00; Su 12:00-22:00,40.5226309,-74.2390001,https://www.openstreetmap.org/node/6030949985,higher,145,yes
way/543954994,Retro Fitness,active_fun,fitness centre,,6.2,20,yes,active team-building or playful outing,"3775, Park Avenue, Edison, NJ, 08820",Edison,https://www.retrofitness.com/location/edisonnj,+1-732-662-5243,Mo-Fr 05:00-23:00;Sa-Su 07:00-19:00,40.5727791,-74.3864181,https://www.openstreetmap.org/way/543954994,higher,145,yes
way/195888317,Metuchen Public Library,venue_community,library,,6.2,20,yes,possible hosted event or group gathering,"480, Middlesex Avenue, Metuchen, NJ, 08840",Metuchen,https://www.metuchenlibrary.org/,+1-732-632-8526,Mo-Th 10:00-21:00; Fr-Sa 10:00-17:00; Su 13:00-17:00,40.5449969,-74.3613859,https://www.openstreetmap.org/way/195888317,higher,145,yes
node/5111910521,Target,shopping_walkaround,department store,,6.2,20,yes,easy indoor walkaround with food options nearby,"2873, Richmond Avenue, Staten Island, NY, 10314",Staten Island,https://www.target.com/sl/staten-island-cntl/2753,+1 917-791-5851,08:00-23:00,40.5750424,-74.1671599,https://www.openstreetmap.org/node/5111910521,higher,145,yes
node/10759848854,Brother's Pizza,food_drink,restaurant: pizza,pizza,7.1,22,yes,casual team meal,"750, Port Richmond Avenue, Staten Island, NY, 10302",Staten Island,https://www.brotherspizzeriaofstatenisland.com/,+1 712-220-5422,Mo-Sa 11:00-21:00; Su 12:00-21:00,40.6254993,-74.1438618,https://www.openstreetmap.org/node/10759848854,higher,145,yes
node/6680163698,Sapori Ristorante,food_drink,restaurant: italian,italian,7.3,23,yes,team meal with a specific cuisine angle,"3800, Richmond Avenue, 10312",,https://saporiristorantesi.com/,+1-718-210-0388,Mo-Th 15:00-22:00; Fr 15:00-23:00; Sa 13:00-23:00; Su 13:00-21:00,40.5451986,-74.165869,https://www.openstreetmap.org/node/6680163698,higher,145,yes
way/327354246,Sherban's Diner,food_drink,restaurant: american,american,7.3,23,yes,casual team meal,"222, Front Street, South Plainfield, NJ, 07080",South Plainfield,https://www.sherbansdiner.com/,+1-908-755-7427,Mo 07:00-20:00; Tu-Su 07:00-21:00,40.5781376,-74.4109557,https://www.openstreetmap.org/way/327354246,higher,145,yes
way/195992654,Applebee's,food_drink,restaurant: american,american,7.4,23,yes,casual team meal,"1045, US Route 1 South, Edison, NJ, 08837",Edison,https://restaurants.applebees.com/en-us/nj/edison/1045-rt.-1-south-94075,+1 732-516-0040,"Mo-Th,Su 11:00-24:00, Fr-Sa 11:00-01:00",40.523093,-74.362382,https://www.openstreetmap.org/way/195992654,higher,145,yes
node/7927539457,Denino’s Pizzeria & Tavern,food_drink,restaurant: pizza,pizza,7.4,23,yes,casual team meal,"524, Port Richmond Avenue, Staten Island, NY, 10302",Staten Island,http://deninossi.com,+1-718-442-9401,"Su-Th 11:00-23:00; Fr,Sa 11:00-24:00",40.6301649,-74.1401634,https://www.openstreetmap.org/node/7927539457,higher,145,yes
node/9710631885,Colombian Coffee Shop,food_drink,cafe,coffee_shop,4.3,17,yes,"low-key coffee, dessert, or small-group catch-up","505 1/2, Rahway Avenue",,colombiancshop.com,,,40.657384,-74.2278449,https://www.openstreetmap.org/node/9710631885,higher,144,yes
node/11918641404,Ono Bowls,food_drink,restaurant,,4.7,17,yes,team lunch or dinner,"107, Quimby Street, Westfield, NJ, 07090",Westfield,https://www.onobowls.net,+1-908-588-2087,,40.6512593,-74.3472069,https://www.openstreetmap.org/node/11918641404,higher,144,yes
node/1978400622,Turning Point,food_drink,restaurant,,4.7,17,yes,team lunch or dinner,"137, Central Avenue, Westfield, NJ, 07090",Westfield,https://turningpointrestaurants.com/location/westfield/,+1 908-264-8180,,40.6515219,-74.3465753,https://www.openstreetmap.org/node/1978400622,higher,144,yes
way/261304693,Edison Public Library - North Edison Branch,venue_community,library,,4.8,18,yes,possible hosted event or group gathering,"777, Grove Avenue, Edison, 08820",Edison,https://www.edisonpubliclibrary.net/,+1 732 548 3045,,40.5757088,-74.358938,https://www.openstreetmap.org/way/261304693,higher,144,yes
relation/5453982,Elizabeth Public Library - Nicholas S. Lacorte Branch,venue_community,library,,4.8,18,yes,possible hosted event or group gathering,"418-424, Palmer Street, Elizabeth, NJ, 07202",Elizabeth,http://www.elizpl.org/,+1 908 820 4298,,40.6528398,-74.2074486,https://www.openstreetmap.org/relation/5453982,higher,144,yes
way/262966439,Kenilworth Public Library,venue_community,library,,4.8,18,yes,possible hosted event or group gathering,"548, Kenilworth Boulevard, Kenilworth, 07033",Kenilworth,https://www.kenilworthlibrary.org/,+1 908 276 2451,,40.6764831,-74.2902827,https://www.openstreetmap.org/way/262966439,higher,144,yes
